,artist,filename,nearest_artist,nearest_filename
2808,Gauguin,../paintings/training/training/Gauguin/190637.jpg,Monet,../paintings/training/training/Monet/212667.jpg
2809,Gauguin,../paintings/training/training/Gauguin/190594.jpg,Pissarro,../paintings/training/training/Pissarro/208699.jpg
2810,Gauguin,../paintings/training/training/Gauguin/190774.jpg,Cezanne,../paintings/training/training/Cezanne/215866.jpg
2811,Gauguin,../paintings/training/training/Gauguin/190945.jpg,Cezanne,../paintings/training/training/Cezanne/215953.jpg
2812,Gauguin,../paintings/training/training/Gauguin/190722.jpg,Pissarro,../paintings/training/training/Pissarro/208264.jpg
2813,Gauguin,../paintings/training/training/Gauguin/190509.jpg,Monet,../paintings/training/training/Monet/211750.jpg
2814,Gauguin,../paintings/training/training/Gauguin/190814.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820874.jpg
2815,Gauguin,../paintings/training/training/Gauguin/190901.jpg,Renoir,../paintings/training/training/Renoir/218629.jpg
2816,Gauguin,../paintings/training/training/Gauguin/190817.jpg,Cezanne,../paintings/training/training/Cezanne/215847.jpg
2817,Gauguin,../paintings/training/training/Gauguin/190520.jpg,Renoir,../paintings/training/training/Renoir/218769.jpg
2818,Gauguin,../paintings/training/training/Gauguin/190696.jpg,Pissarro,../paintings/training/training/Pissarro/208866.jpg
2819,Gauguin,../paintings/training/training/Gauguin/190556.jpg,VanGogh,../paintings/training/training/VanGogh/205753.jpg
2820,Gauguin,../paintings/training/training/Gauguin/190844.jpg,Cezanne,../paintings/training/training/Cezanne/216007.jpg
2821,Gauguin,../paintings/training/training/Gauguin/190647.jpg,Hassam,../paintings/training/training/Hassam/244207.jpg
2822,Gauguin,../paintings/training/training/Gauguin/190596.jpg,Pissarro,../paintings/training/training/Pissarro/208074.jpg
2823,Gauguin,../paintings/training/training/Gauguin/190524.jpg,Renoir,../paintings/training/training/Renoir/218755.jpg
2824,Gauguin,../paintings/training/training/Gauguin/190734.jpg,Cezanne,../paintings/training/training/Cezanne/215968.jpg
2825,Gauguin,../paintings/training/training/Gauguin/190845.jpg,Monet,../paintings/training/training/Monet/213041.jpg
2826,Gauguin,../paintings/training/training/Gauguin/190859.jpg,VanGogh,../paintings/training/training/VanGogh/206497.jpg
2827,Gauguin,../paintings/training/training/Gauguin/190658.jpg,Monet,../paintings/training/training/Monet/212100.jpg
2828,Gauguin,../paintings/training/training/Gauguin/190705.jpg,Cezanne,../paintings/training/training/Cezanne/215834.jpg
2829,Gauguin,../paintings/training/training/Gauguin/190726.jpg,Pissarro,../paintings/training/training/Pissarro/208699.jpg
2830,Gauguin,../paintings/training/training/Gauguin/190592.jpg,Cezanne,../paintings/training/training/Cezanne/215905.jpg
2831,Gauguin,../paintings/training/training/Gauguin/190599.jpg,Renoir,../paintings/training/training/Renoir/218769.jpg
2832,Gauguin,../paintings/training/training/Gauguin/190602.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2833,Gauguin,../paintings/training/training/Gauguin/190468.jpg,Cezanne,../paintings/training/training/Cezanne/215579.jpg
2834,Gauguin,../paintings/training/training/Gauguin/190781.jpg,Matisse,../paintings/training/training/Matisse/213957.jpg
2835,Gauguin,../paintings/training/training/Gauguin/190472.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2836,Gauguin,../paintings/training/training/Gauguin/190585.jpg,Hassam,../paintings/training/training/Hassam/244329.jpg
2837,Gauguin,../paintings/training/training/Gauguin/190710.jpg,Renoir,../paintings/training/training/Renoir/218898.jpg
2838,Gauguin,../paintings/training/training/Gauguin/190756.jpg,VanGogh,../paintings/training/training/VanGogh/206767.jpg
2839,Gauguin,../paintings/training/training/Gauguin/190878.jpg,VanGogh,../paintings/training/training/VanGogh/205652.jpg
2840,Gauguin,../paintings/training/training/Gauguin/190908.jpg,Matisse,../paintings/training/training/Matisse/214119.jpg
2841,Gauguin,../paintings/training/training/Gauguin/190869.jpg,Matisse,../paintings/training/training/Matisse/9223372032559840830.jpg
2842,Gauguin,../paintings/training/training/Gauguin/190605.jpg,Pissarro,../paintings/training/training/Pissarro/208798.jpg
2843,Gauguin,../paintings/training/training/Gauguin/190745.jpg,Monet,../paintings/training/training/Monet/212802.jpg
2844,Gauguin,../paintings/training/training/Gauguin/190704.jpg,Matisse,../paintings/training/training/Matisse/214246.jpg
2845,Gauguin,../paintings/training/training/Gauguin/190693.jpg,Pissarro,../paintings/training/training/Pissarro/208310.jpg
2846,Gauguin,../paintings/training/training/Gauguin/190545.jpg,Cezanne,../paintings/training/training/Cezanne/215527.jpg
2847,Gauguin,../paintings/training/training/Gauguin/190720.jpg,Pissarro,../paintings/training/training/Pissarro/208701.jpg
2848,Gauguin,../paintings/training/training/Gauguin/190540.jpg,Monet,../paintings/training/training/Monet/212689.jpg
2849,Gauguin,../paintings/training/training/Gauguin/190966.jpg,Degas,../paintings/training/training/Degas/213705.jpg
2850,Gauguin,../paintings/training/training/Gauguin/190805.jpg,Cezanne,../paintings/training/training/Cezanne/215543.jpg
2851,Gauguin,../paintings/training/training/Gauguin/190688.jpg,Cezanne,../paintings/training/training/Cezanne/215486.jpg
2852,Gauguin,../paintings/training/training/Gauguin/190578.jpg,Pissarro,../paintings/training/training/Pissarro/208189.jpg
2853,Gauguin,../paintings/training/training/Gauguin/190898.jpg,Matisse,../paintings/training/training/Matisse/214133.jpg
2854,Gauguin,../paintings/training/training/Gauguin/190767.jpg,Pissarro,../paintings/training/training/Pissarro/208192.jpg
2855,Gauguin,../paintings/training/training/Gauguin/190507.jpg,Matisse,../paintings/training/training/Matisse/214101.jpg
2856,Gauguin,../paintings/training/training/Gauguin/190525.jpg,Pissarro,../paintings/training/training/Pissarro/208523.jpg
2857,Gauguin,../paintings/training/training/Gauguin/190620.jpg,Pissarro,../paintings/training/training/Pissarro/208298.jpg
2858,Gauguin,../paintings/training/training/Gauguin/190930.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2859,Gauguin,../paintings/training/training/Gauguin/190813.jpg,Matisse,../paintings/training/training/Matisse/214119.jpg
2860,Gauguin,../paintings/training/training/Gauguin/190793.jpg,Renoir,../paintings/training/training/Renoir/218769.jpg
2861,Gauguin,../paintings/training/training/Gauguin/190574.jpg,Degas,../paintings/training/training/Degas/213871.jpg
2862,Gauguin,../paintings/training/training/Gauguin/190782.jpg,Degas,../paintings/training/training/Degas/213311.jpg
2863,Gauguin,../paintings/training/training/Gauguin/190521.jpg,Renoir,../paintings/training/training/Renoir/219250.jpg
2864,Gauguin,../paintings/training/training/Gauguin/190697.jpg,Pissarro,../paintings/training/training/Pissarro/208514.jpg
2865,Gauguin,../paintings/training/training/Gauguin/190920.jpg,Pissarro,../paintings/training/training/Pissarro/208217.jpg
2866,Gauguin,../paintings/training/training/Gauguin/190871.jpg,Pissarro,../paintings/training/training/Pissarro/208524.jpg
2867,Gauguin,../paintings/training/training/Gauguin/190669.jpg,Cezanne,../paintings/training/training/Cezanne/215730.jpg
2868,Gauguin,../paintings/training/training/Gauguin/190714.jpg,Cezanne,../paintings/training/training/Cezanne/215473.jpg
2869,Gauguin,../paintings/training/training/Gauguin/190526.jpg,VanGogh,../paintings/training/training/VanGogh/206660.jpg
2870,Gauguin,../paintings/training/training/Gauguin/190632.jpg,Pissarro,../paintings/training/training/Pissarro/208324.jpg
2871,Gauguin,../paintings/training/training/Gauguin/190459.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820844.jpg
2872,Gauguin,../paintings/training/training/Gauguin/190769.jpg,Pissarro,../paintings/training/training/Pissarro/208701.jpg
2873,Gauguin,../paintings/training/training/Gauguin/190743.jpg,Pissarro,../paintings/training/training/Pissarro/208773.jpg
2874,Gauguin,../paintings/training/training/Gauguin/190827.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821928.jpg
2875,Gauguin,../paintings/training/training/Gauguin/190542.jpg,Pissarro,../paintings/training/training/Pissarro/208502.jpg
2876,Gauguin,../paintings/training/training/Gauguin/190575.jpg,Renoir,../paintings/training/training/Renoir/219140.jpg
2877,Gauguin,../paintings/training/training/Gauguin/190553.jpg,Pissarro,../paintings/training/training/Pissarro/208699.jpg
2878,Gauguin,../paintings/training/training/Gauguin/190965.jpg,Matisse,../paintings/training/training/Matisse/213937.jpg
2879,Gauguin,../paintings/training/training/Gauguin/190850.jpg,Degas,../paintings/training/training/Degas/213514.jpg
2880,Gauguin,../paintings/training/training/Gauguin/190780.jpg,Pissarro,../paintings/training/training/Pissarro/208131.jpg
2881,Gauguin,../paintings/training/training/Gauguin/190548.jpg,Pissarro,../paintings/training/training/Pissarro/208115.jpg
2882,Gauguin,../paintings/training/training/Gauguin/190601.jpg,Pissarro,../paintings/training/training/Pissarro/208169.jpg
2883,Gauguin,../paintings/training/training/Gauguin/190882.jpg,Pissarro,../paintings/training/training/Pissarro/208523.jpg
2884,Gauguin,../paintings/training/training/Gauguin/190493.jpg,Degas,../paintings/training/training/Degas/213640.jpg
2885,Gauguin,../paintings/training/training/Gauguin/190504.jpg,Pissarro,../paintings/training/training/Pissarro/208606.jpg
2886,Gauguin,../paintings/training/training/Gauguin/190876.jpg,Monet,../paintings/training/training/Monet/212100.jpg
2887,Gauguin,../paintings/training/training/Gauguin/190762.jpg,Cezanne,../paintings/training/training/Cezanne/215953.jpg
2888,Gauguin,../paintings/training/training/Gauguin/190503.jpg,Renoir,../paintings/training/training/Renoir/218984.jpg
2889,Gauguin,../paintings/training/training/Gauguin/190576.jpg,Pissarro,../paintings/training/training/Pissarro/208046.jpg
2890,Gauguin,../paintings/training/training/Gauguin/190480.jpg,Hassam,../paintings/training/training/Hassam/244228.jpg
2891,Gauguin,../paintings/training/training/Gauguin/190614.jpg,Pissarro,../paintings/training/training/Pissarro/208668.jpg
2892,Gauguin,../paintings/training/training/Gauguin/190752.jpg,Pissarro,../paintings/training/training/Pissarro/208431.jpg
2893,Gauguin,../paintings/training/training/Gauguin/190623.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821220.jpg
2894,Gauguin,../paintings/training/training/Gauguin/190761.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820479.jpg
2895,Gauguin,../paintings/training/training/Gauguin/190893.jpg,Degas,../paintings/training/training/Degas/213767.jpg
2896,Gauguin,../paintings/training/training/Gauguin/190572.jpg,Cezanne,../paintings/training/training/Cezanne/215968.jpg
2897,Gauguin,../paintings/training/training/Gauguin/190648.jpg,Pissarro,../paintings/training/training/Pissarro/208169.jpg
2898,Gauguin,../paintings/training/training/Gauguin/190744.jpg,Degas,../paintings/training/training/Degas/213453.jpg
2899,Gauguin,../paintings/training/training/Gauguin/190950.jpg,VanGogh,../paintings/training/training/VanGogh/207414.jpg
2900,Gauguin,../paintings/training/training/Gauguin/190907.jpg,Matisse,../paintings/training/training/Matisse/9223372032559822167.jpg
2901,Gauguin,../paintings/training/training/Gauguin/190684.jpg,Monet,../paintings/training/training/Monet/212752.jpg
2902,Gauguin,../paintings/training/training/Gauguin/190786.jpg,Degas,../paintings/training/training/Degas/213302.jpg
2903,Gauguin,../paintings/training/training/Gauguin/190652.jpg,Monet,../paintings/training/training/Monet/211757.jpg
2904,Gauguin,../paintings/training/training/Gauguin/190900.jpg,Degas,../paintings/training/training/Degas/213640.jpg
2905,Gauguin,../paintings/training/training/Gauguin/190586.jpg,Renoir,../paintings/training/training/Renoir/218769.jpg
2906,Gauguin,../paintings/training/training/Gauguin/190731.jpg,Pissarro,../paintings/training/training/Pissarro/208181.jpg
2907,Gauguin,../paintings/training/training/Gauguin/190791.jpg,Cezanne,../paintings/training/training/Cezanne/215866.jpg
2908,Gauguin,../paintings/training/training/Gauguin/190729.jpg,Degas,../paintings/training/training/Degas/213622.jpg
2909,Gauguin,../paintings/training/training/Gauguin/190754.jpg,Matisse,../paintings/training/training/Matisse/214283.jpg
2910,Gauguin,../paintings/training/training/Gauguin/190867.jpg,Matisse,../paintings/training/training/Matisse/9223372032559840830.jpg
2911,Gauguin,../paintings/training/training/Gauguin/190691.jpg,Pissarro,../paintings/training/training/Pissarro/208494.jpg
2912,Gauguin,../paintings/training/training/Gauguin/190911.jpg,Degas,../paintings/training/training/Degas/213710.jpg
2913,Gauguin,../paintings/training/training/Gauguin/190656.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821229.jpg
2914,Gauguin,../paintings/training/training/Gauguin/190666.jpg,Degas,../paintings/training/training/Degas/213406.jpg
2915,Gauguin,../paintings/training/training/Gauguin/190855.jpg,Degas,../paintings/training/training/Degas/213311.jpg
2916,Gauguin,../paintings/training/training/Gauguin/190457.jpg,Cezanne,../paintings/training/training/Cezanne/215958.jpg
2917,Gauguin,../paintings/training/training/Gauguin/190661.jpg,Degas,../paintings/training/training/Degas/213535.jpg
2918,Gauguin,../paintings/training/training/Gauguin/190543.jpg,Cezanne,../paintings/training/training/Cezanne/215730.jpg
2919,Gauguin,../paintings/training/training/Gauguin/190487.jpg,Monet,../paintings/training/training/Monet/212539.jpg
2920,Gauguin,../paintings/training/training/Gauguin/190538.jpg,Monet,../paintings/training/training/Monet/212315.jpg
2921,Gauguin,../paintings/training/training/Gauguin/190657.jpg,Cezanne,../paintings/training/training/Cezanne/215519.jpg
2922,Gauguin,../paintings/training/training/Gauguin/190846.jpg,Pissarro,../paintings/training/training/Pissarro/208065.jpg
2923,Gauguin,../paintings/training/training/Gauguin/190569.jpg,Degas,../paintings/training/training/Degas/213640.jpg
2924,Gauguin,../paintings/training/training/Gauguin/190462.jpg,VanGogh,../paintings/training/training/VanGogh/206804.jpg
2925,Gauguin,../paintings/training/training/Gauguin/190568.jpg,Degas,../paintings/training/training/Degas/213314.jpg
2926,Gauguin,../paintings/training/training/Gauguin/190848.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2927,Gauguin,../paintings/training/training/Gauguin/190506.jpg,Matisse,../paintings/training/training/Matisse/214043.jpg
2928,Gauguin,../paintings/training/training/Gauguin/190631.jpg,Matisse,../paintings/training/training/Matisse/214043.jpg
2929,Gauguin,../paintings/training/training/Gauguin/190828.jpg,Degas,../paintings/training/training/Degas/213289.jpg
2930,Gauguin,../paintings/training/training/Gauguin/190875.jpg,Cezanne,../paintings/training/training/Cezanne/216027.jpg
2931,Gauguin,../paintings/training/training/Gauguin/190815.jpg,Pissarro,../paintings/training/training/Pissarro/208461.jpg
2932,Gauguin,../paintings/training/training/Gauguin/190706.jpg,Pissarro,../paintings/training/training/Pissarro/208861.jpg
2933,Gauguin,../paintings/training/training/Gauguin/190829.jpg,Degas,../paintings/training/training/Degas/213682.jpg
2934,Gauguin,../paintings/training/training/Gauguin/190807.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2935,Gauguin,../paintings/training/training/Gauguin/190739.jpg,Cezanne,../paintings/training/training/Cezanne/215627.jpg
2936,Gauguin,../paintings/training/training/Gauguin/190694.jpg,Pissarro,../paintings/training/training/Pissarro/208623.jpg
2937,Gauguin,../paintings/training/training/Gauguin/190748.jpg,VanGogh,../paintings/training/training/VanGogh/206660.jpg
2938,Gauguin,../paintings/training/training/Gauguin/190474.jpg,Cezanne,../paintings/training/training/Cezanne/215482.jpg
2939,Gauguin,../paintings/training/training/Gauguin/190634.jpg,Degas,../paintings/training/training/Degas/213767.jpg
2940,Gauguin,../paintings/training/training/Gauguin/190681.jpg,Renoir,../paintings/training/training/Renoir/219383.jpg
2941,Gauguin,../paintings/training/training/Gauguin/190689.jpg,Pissarro,../paintings/training/training/Pissarro/208606.jpg
2942,Gauguin,../paintings/training/training/Gauguin/190778.jpg,Matisse,../paintings/training/training/Matisse/214325.jpg
2943,Gauguin,../paintings/training/training/Gauguin/190789.jpg,Degas,../paintings/training/training/Degas/213647.jpg
2944,Gauguin,../paintings/training/training/Gauguin/190711.jpg,Renoir,../paintings/training/training/Renoir/218498.jpg
2945,Gauguin,../paintings/training/training/Gauguin/190940.jpg,Degas,../paintings/training/training/Degas/213781.jpg
2946,Gauguin,../paintings/training/training/Gauguin/190690.jpg,Degas,../paintings/training/training/Degas/213508.jpg
2947,Gauguin,../paintings/training/training/Gauguin/190956.jpg,VanGogh,../paintings/training/training/VanGogh/206497.jpg
2948,Gauguin,../paintings/training/training/Gauguin/190651.jpg,Pissarro,../paintings/training/training/Pissarro/208310.jpg
2949,Gauguin,../paintings/training/training/Gauguin/190475.jpg,Matisse,../paintings/training/training/Matisse/214009.jpg
2950,Gauguin,../paintings/training/training/Gauguin/190567.jpg,Monet,../paintings/training/training/Monet/212422.jpg
2951,Gauguin,../paintings/training/training/Gauguin/190909.jpg,Monet,../paintings/training/training/Monet/211717.jpg
2952,Gauguin,../paintings/training/training/Gauguin/190452.jpg,Degas,../paintings/training/training/Degas/213573.jpg
2953,Gauguin,../paintings/training/training/Gauguin/190934.jpg,Hassam,../paintings/training/training/Hassam/243914.jpg
2954,Gauguin,../paintings/training/training/Gauguin/190927.jpg,Cezanne,../paintings/training/training/Cezanne/215486.jpg
2955,Gauguin,../paintings/training/training/Gauguin/190853.jpg,Degas,../paintings/training/training/Degas/213288.jpg
2956,Gauguin,../paintings/training/training/Gauguin/190895.jpg,Degas,../paintings/training/training/Degas/213424.jpg
2957,Gauguin,../paintings/training/training/Gauguin/190842.jpg,Pissarro,../paintings/training/training/Pissarro/208840.jpg
2958,Gauguin,../paintings/training/training/Gauguin/190667.jpg,Degas,../paintings/training/training/Degas/213705.jpg
2959,Gauguin,../paintings/training/training/Gauguin/190465.jpg,Hassam,../paintings/training/training/Hassam/244015.jpg
2960,Gauguin,../paintings/training/training/Gauguin/190450.jpg,Monet,../paintings/training/training/Monet/212417.jpg
2961,Gauguin,../paintings/training/training/Gauguin/190820.jpg,VanGogh,../paintings/training/training/VanGogh/207042.jpg
2962,Gauguin,../paintings/training/training/Gauguin/190888.jpg,Monet,../paintings/training/training/Monet/212048.jpg
2963,Gauguin,../paintings/training/training/Gauguin/190760.jpg,Cezanne,../paintings/training/training/Cezanne/215689.jpg
2964,Gauguin,../paintings/training/training/Gauguin/190680.jpg,Renoir,../paintings/training/training/Renoir/218685.jpg
2965,Gauguin,../paintings/training/training/Gauguin/190510.jpg,Degas,../paintings/training/training/Degas/213645.jpg
2966,Gauguin,../paintings/training/training/Gauguin/190872.jpg,Pissarro,../paintings/training/training/Pissarro/208409.jpg
2967,Gauguin,../paintings/training/training/Gauguin/190936.jpg,Monet,../paintings/training/training/Monet/212155.jpg
2968,Gauguin,../paintings/training/training/Gauguin/190879.jpg,Matisse,../paintings/training/training/Matisse/214012.jpg
2969,Gauguin,../paintings/training/training/Gauguin/190636.jpg,Pissarro,../paintings/training/training/Pissarro/208525.jpg
2970,Gauguin,../paintings/training/training/Gauguin/190612.jpg,Pissarro,../paintings/training/training/Pissarro/208319.jpg
2971,Gauguin,../paintings/training/training/Gauguin/190728.jpg,Pissarro,../paintings/training/training/Pissarro/208887.jpg
2972,Gauguin,../paintings/training/training/Gauguin/190546.jpg,Monet,../paintings/training/training/Monet/212581.jpg
2973,Gauguin,../paintings/training/training/Gauguin/190650.jpg,Cezanne,../paintings/training/training/Cezanne/215993.jpg
2974,Gauguin,../paintings/training/training/Gauguin/190478.jpg,Degas,../paintings/training/training/Degas/213445.jpg
2975,Gauguin,../paintings/training/training/Gauguin/190955.jpg,Matisse,../paintings/training/training/Matisse/214119.jpg
2976,Gauguin,../paintings/training/training/Gauguin/190784.jpg,Cezanne,../paintings/training/training/Cezanne/215865.jpg
2977,Gauguin,../paintings/training/training/Gauguin/190485.jpg,Cezanne,../paintings/training/training/Cezanne/215497.jpg
2978,Gauguin,../paintings/training/training/Gauguin/190618.jpg,Cezanne,../paintings/training/training/Cezanne/215992.jpg
2979,Gauguin,../paintings/training/training/Gauguin/190928.jpg,Cezanne,../paintings/training/training/Cezanne/215737.jpg
2980,Gauguin,../paintings/training/training/Gauguin/190699.jpg,Renoir,../paintings/training/training/Renoir/218397.jpg
2981,Gauguin,../paintings/training/training/Gauguin/190873.jpg,Monet,../paintings/training/training/Monet/211750.jpg
2982,Gauguin,../paintings/training/training/Gauguin/190698.jpg,Renoir,../paintings/training/training/Renoir/218397.jpg
2983,Gauguin,../paintings/training/training/Gauguin/190819.jpg,Degas,../paintings/training/training/Degas/213638.jpg
2984,Gauguin,../paintings/training/training/Gauguin/190905.jpg,Pissarro,../paintings/training/training/Pissarro/208310.jpg
2985,Gauguin,../paintings/training/training/Gauguin/190764.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821257.jpg
2986,Gauguin,../paintings/training/training/Gauguin/190677.jpg,Degas,../paintings/training/training/Degas/213754.jpg
2987,Gauguin,../paintings/training/training/Gauguin/190892.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821219.jpg
2988,Gauguin,../paintings/training/training/Gauguin/190644.jpg,Degas,../paintings/training/training/Degas/213408.jpg
2989,Gauguin,../paintings/training/training/Gauguin/190885.jpg,Cezanne,../paintings/training/training/Cezanne/215617.jpg
2990,Gauguin,../paintings/training/training/Gauguin/190887.jpg,Cezanne,../paintings/training/training/Cezanne/215525.jpg
2991,Gauguin,../paintings/training/training/Gauguin/190708.jpg,Cezanne,../paintings/training/training/Cezanne/215746.jpg
2992,Gauguin,../paintings/training/training/Gauguin/190921.jpg,Monet,../paintings/training/training/Monet/212405.jpg
2993,Gauguin,../paintings/training/training/Gauguin/190591.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820606.jpg
2994,Gauguin,../paintings/training/training/Gauguin/190479.jpg,Pissarro,../paintings/training/training/Pissarro/208688.jpg
2995,Gauguin,../paintings/training/training/Gauguin/190937.jpg,Pissarro,../paintings/training/training/Pissarro/208664.jpg
2996,Gauguin,../paintings/training/training/Gauguin/190897.jpg,Degas,../paintings/training/training/Degas/213535.jpg
2997,Gauguin,../paintings/training/training/Gauguin/190824.jpg,Cezanne,../paintings/training/training/Cezanne/215969.jpg
2998,Gauguin,../paintings/training/training/Gauguin/190629.jpg,Monet,../paintings/training/training/Monet/212405.jpg
2999,Gauguin,../paintings/training/training/Gauguin/190584.jpg,Pissarro,../paintings/training/training/Pissarro/208298.jpg
3000,Gauguin,../paintings/training/training/Gauguin/190571.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820605.jpg
3001,Gauguin,../paintings/training/training/Gauguin/190554.jpg,Cezanne,../paintings/training/training/Cezanne/216010.jpg
3002,Gauguin,../paintings/training/training/Gauguin/190868.jpg,VanGogh,../paintings/training/training/VanGogh/205652.jpg
3003,Gauguin,../paintings/training/training/Gauguin/190536.jpg,Pissarro,../paintings/training/training/Pissarro/208914.jpg
3004,Gauguin,../paintings/training/training/Gauguin/190910.jpg,Cezanne,../paintings/training/training/Cezanne/215660.jpg
3005,Gauguin,../paintings/training/training/Gauguin/190742.jpg,Degas,../paintings/training/training/Degas/213424.jpg
3006,Gauguin,../paintings/training/training/Gauguin/190883.jpg,Pissarro,../paintings/training/training/Pissarro/208483.jpg
3007,Gauguin,../paintings/training/training/Gauguin/190598.jpg,Pissarro,../paintings/training/training/Pissarro/208491.jpg
3008,Gauguin,../paintings/training/training/Gauguin/190747.jpg,Degas,../paintings/training/training/Degas/213732.jpg
3009,Gauguin,../paintings/training/training/Gauguin/190692.jpg,Pissarro,../paintings/training/training/Pissarro/208189.jpg
3010,Gauguin,../paintings/training/training/Gauguin/190849.jpg,Cezanne,../paintings/training/training/Cezanne/215516.jpg
3011,Gauguin,../paintings/training/training/Gauguin/190838.jpg,Degas,../paintings/training/training/Degas/213767.jpg
3012,Gauguin,../paintings/training/training/Gauguin/190906.jpg,Pissarro,../paintings/training/training/Pissarro/208089.jpg
3013,Gauguin,../paintings/training/training/Gauguin/190633.jpg,Monet,../paintings/training/training/Monet/212572.jpg
3014,Gauguin,../paintings/training/training/Gauguin/190679.jpg,Pissarro,../paintings/training/training/Pissarro/208310.jpg
3015,Gauguin,../paintings/training/training/Gauguin/190497.jpg,Cezanne,../paintings/training/training/Cezanne/215486.jpg
3016,Gauguin,../paintings/training/training/Gauguin/190560.jpg,Pissarro,../paintings/training/training/Pissarro/208364.jpg
3017,Gauguin,../paintings/training/training/Gauguin/190686.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821220.jpg
3018,Gauguin,../paintings/training/training/Gauguin/190604.jpg,Monet,../paintings/training/training/Monet/212606.jpg
3019,Gauguin,../paintings/training/training/Gauguin/190527.jpg,Monet,../paintings/training/training/Monet/212581.jpg
3020,Gauguin,../paintings/training/training/Gauguin/190490.jpg,Pissarro,../paintings/training/training/Pissarro/208718.jpg
3021,Gauguin,../paintings/training/training/Gauguin/190523.jpg,Renoir,../paintings/training/training/Renoir/218629.jpg
3022,Gauguin,../paintings/training/training/Gauguin/190532.jpg,Degas,../paintings/training/training/Degas/213554.jpg
3023,Gauguin,../paintings/training/training/Gauguin/190583.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821207.jpg
3024,Gauguin,../paintings/training/training/Gauguin/190967.jpg,Matisse,../paintings/training/training/Matisse/214009.jpg
3025,Gauguin,../paintings/training/training/Gauguin/190808.jpg,Cezanne,../paintings/training/training/Cezanne/215613.jpg
3026,Gauguin,../paintings/training/training/Gauguin/190924.jpg,Renoir,../paintings/training/training/Renoir/218755.jpg
3027,Gauguin,../paintings/training/training/Gauguin/190458.jpg,Hassam,../paintings/training/training/Hassam/244015.jpg
3028,Gauguin,../paintings/training/training/Gauguin/190582.jpg,Renoir,../paintings/training/training/Renoir/219453.jpg
3029,Gauguin,../paintings/training/training/Gauguin/190717.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820880.jpg
3030,Gauguin,../paintings/training/training/Gauguin/190890.jpg,Matisse,../paintings/training/training/Matisse/9223372032559820883.jpg
3031,Gauguin,../paintings/training/training/Gauguin/190646.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821220.jpg
3032,Gauguin,../paintings/training/training/Gauguin/190718.jpg,Cezanne,../paintings/training/training/Cezanne/215746.jpg
3033,Gauguin,../paintings/training/training/Gauguin/190622.jpg,Pissarro,../paintings/training/training/Pissarro/208891.jpg
3034,Gauguin,../paintings/training/training/Gauguin/190529.jpg,Pissarro,../paintings/training/training/Pissarro/208494.jpg
3035,Gauguin,../paintings/training/training/Gauguin/190513.jpg,Sargent,../paintings/training/training/Sargent/265799.jpg
3036,Gauguin,../paintings/training/training/Gauguin/190770.jpg,Pissarro,../paintings/training/training/Pissarro/208046.jpg
3037,Gauguin,../paintings/training/training/Gauguin/190811.jpg,Pissarro,../paintings/training/training/Pissarro/208428.jpg
3038,Gauguin,../paintings/training/training/Gauguin/190847.jpg,Degas,../paintings/training/training/Degas/213443.jpg
3039,Gauguin,../paintings/training/training/Gauguin/190678.jpg,VanGogh,../paintings/training/training/VanGogh/205949.jpg
3040,Gauguin,../paintings/training/training/Gauguin/190947.jpg,Pissarro,../paintings/training/training/Pissarro/208820.jpg
3041,Gauguin,../paintings/training/training/Gauguin/190671.jpg,Hassam,../paintings/training/training/Hassam/243989.jpg
3042,Gauguin,../paintings/training/training/Gauguin/190552.jpg,Pissarro,../paintings/training/training/Pissarro/208053.jpg
3043,Gauguin,../paintings/training/training/Gauguin/190913.jpg,Pissarro,../paintings/training/training/Pissarro/208701.jpg
3044,Gauguin,../paintings/training/training/Gauguin/190499.jpg,Cezanne,../paintings/training/training/Cezanne/215854.jpg
3045,Gauguin,../paintings/training/training/Gauguin/190519.jpg,Degas,../paintings/training/training/Degas/213767.jpg
3046,Gauguin,../paintings/training/training/Gauguin/190453.jpg,Matisse,../paintings/training/training/Matisse/9223372032559821221.jpg
3047,Gauguin,../paintings/training/training/Gauguin/190776.jpg,Matisse,../paintings/training/training/Matisse/213895.jpg
3048,Gauguin,../paintings/training/training/Gauguin/190830.jpg,Pissarro,../paintings/training/training/Pissarro/208560.jpg
